Scan Time,Symbol,Tag,Instrument Key,Current LTP,Current Week RSI,Previous Week RSI,Weekly RSI Change,Current Hour,Current Hourly RSI,Previous Hourly RSI,Hourly RSI Change,Hourly RSI Rising,Current 15m Candle,Current 15m RSI,Previous 15m Candle RSI,15m RSI Change,15m RSI Rising,15m Rising Count,History Transition,Category,Signal,Reason
2026-08-19 15:30:55,NSE:POWERINDIA,Dashboard,NSE_EQ|INE07Y701011,33800.0,57.22,62.34,-5.11,2026-08-19 15:00,20.42,46.04,-25.62,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 57.22 > 50 + Hourly RSI 20.42 < 30
2026-08-19 15:30:28,NSE:EXIDEIND,Dashboard,NSE_EQ|INE302A01020,458.0,65.97,72.72,-6.75,2026-08-19 15:00,21.03,28.44,-7.41,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 65.97 > 50 + Hourly RSI 21.03 < 30
2026-08-19 15:30:00,NSE:ABB,Dashboard,NSE_EQ|INE117A01022,7430.0,59.24,63.4,-4.16,2026-08-19 15:00,22.68,32.24,-9.56,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 59.24 > 50 + Hourly RSI 22.68 < 30
2026-08-19 15:31:13,NSE:WOCKPHARMA,Dashboard,NSE_EQ|INE049B01025,1826.2,54.91,60.66,-5.75,2026-08-19 15:00,25.28,33.14,-7.86,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 54.91 > 50 + Hourly RSI 25.28 < 30
2026-08-19 15:30:10,NSE:ATHERENERG,Dashboard,NSE_EQ|INE0LEZ01016,1440.0,74.01,80.74,-6.73,2026-08-19 15:00,25.55,34.65,-9.09,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 74.01 > 50 + Hourly RSI 25.55 < 30
2026-08-19 15:30:37,NSE:HSCL,Dashboard,NSE_EQ|INE019C01026,750.05,66.26,72.38,-6.12,2026-08-19 15:00,27.87,48.21,-20.34,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 66.26 > 50 + Hourly RSI 27.87 < 30
2026-08-19 15:30:02,NSE:ADANIENSOL,Dashboard,NSE_EQ|INE931S01010,1540.7,59.44,66.09,-6.66,2026-08-19 15:00,29.3,50.05,-20.75,NO,,,,,,,15m logic removed,SETUP,🔥 SETUP,Weekly RSI 59.44 > 50 + Hourly RSI 29.30 < 30
2026-08-19 15:30:30,NSE:GRANULES,Dashboard,NSE_EQ|INE101D01020,842.0,63.36,66.43,-3.08,2026-08-19 15:00,32.03,43.5,-11.46,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 32.03 is 30-50
2026-08-19 15:30:28,NSE:ENRIN,Dashboard,NSE_EQ|INE1NPP01017,3483.0,54.49,55.76,-1.27,2026-08-19 15:00,34.13,52.39,-18.26,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 34.13 is 30-50
2026-08-19 15:30:29,NSE:GLAND,Dashboard,NSE_EQ|INE068V01023,2838.3,72.25,79.58,-7.33,2026-08-19 15:00,35.64,38.84,-3.2,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 35.64 is 30-50
2026-08-19 15:30:43,NSE:LALPATHLAB,Dashboard,NSE_EQ|INE600L01024,1884.5,69.2,72.68,-3.48,2026-08-19 15:00,35.91,40.23,-4.32,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 35.91 is 30-50
2026-08-19 15:31:16,KALYANKJIL,🔥🔥🔥,NSE_EQ|INE303R01014,595.2,69.03,71.82,-2.79,2026-08-19 15:00,36.22,42.88,-6.67,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 36.22 is 30-50
2026-08-19 15:30:48,NSE:MTARTECH,Dashboard,NSE_EQ|INE864I01014,6910.0,58.87,60.33,-1.46,2026-08-19 15:00,36.25,50.78,-14.53,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 36.25 is 30-50
2026-08-19 15:30:27,NSE:EICHERMOT,Dashboard,NSE_EQ|INE066A01021,7990.5,62.51,64.56,-2.05,2026-08-19 15:00,37.18,41.29,-4.1,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 37.18 is 30-50
2026-08-19 15:31:02,NSE:SAREGAMA,Dashboard,NSE_EQ|INE979A01025,509.5,66.92,73.5,-6.58,2026-08-19 15:00,37.79,40.86,-3.07,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 37.79 is 30-50
2026-08-19 15:30:34,NSE:HEROMOTOCO,Dashboard,NSE_EQ|INE158A01026,5709.5,61.4,63.79,-2.39,2026-08-19 15:00,39.49,45.14,-5.65,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 39.49 is 30-50
2026-08-19 15:31:06,NSE:TIPSMUSIC,Dashboard,NSE_EQ|INE716B01029,652.0,52.65,55.56,-2.91,2026-08-19 15:00,39.77,43.41,-3.64,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 39.77 is 30-50
2026-08-19 15:30:44,NSE:LAURUSLABS,Dashboard,NSE_EQ|INE947Q01028,1801.8,80.04,79.62,0.42,2026-08-19 15:00,40.37,47.62,-7.25,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.37 is 30-50
2026-08-19 15:30:14,NSE:BDL,Dashboard,NSE_EQ|INE171Z01026,1349.0,51.15,54.58,-3.43,2026-08-19 15:00,40.54,63.04,-22.5,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.54 is 30-50
2026-08-19 15:30:39,NSE:INOXINDIA,Dashboard,NSE_EQ|INE616N01034,1929.3,71.36,72.81,-1.45,2026-08-19 15:00,40.69,56.92,-16.23,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.69 is 30-50
2026-08-19 15:30:45,NSE:LLOYDSME,Dashboard,NSE_EQ|INE281B01032,1914.0,63.01,63.36,-0.35,2026-08-19 15:00,40.85,52.13,-11.28,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 40.85 is 30-50
2026-08-19 15:30:08,NSE:ASHOKLEY,Dashboard,NSE_EQ|INE208A01029,173.1,54.8,54.11,0.69,2026-08-19 15:00,41.0,51.25,-10.25,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 41.00 is 30-50
2026-08-19 15:30:06,NSE:ALIVUS,Dashboard,NSE_EQ|INE03Q201024,1365.0,75.24,78.4,-3.16,2026-08-19 15:00,41.71,57.75,-16.04,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 41.71 is 30-50
2026-08-19 15:31:01,NSE:SAILIFE,Dashboard,NSE_EQ|INE570L01029,1425.0,76.33,80.21,-3.88,2026-08-19 15:00,41.88,53.07,-11.2,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 41.88 is 30-50
2026-08-19 15:30:09,NSE:ASTRAMICRO,Dashboard,NSE_EQ|INE386C01029,1698.9,64.68,67.72,-3.04,2026-08-19 15:00,41.99,68.18,-26.2,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 41.99 is 30-50
2026-08-19 15:30:42,NSE:KIRLOSENG,Dashboard,NSE_EQ|INE146L01010,2075.5,57.96,58.99,-1.03,2026-08-19 15:00,42.17,58.38,-16.21,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 42.17 is 30-50
2026-08-19 15:30:49,NSE:NETWEB,Dashboard,NSE_EQ|INE0NT901020,5068.4,64.58,63.88,0.71,2026-08-19 15:00,42.46,64.56,-22.1,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 42.46 is 30-50
2026-08-19 15:30:16,NSE:BHARATFORG,Dashboard,NSE_EQ|INE465A01025,2069.0,57.66,57.47,0.2,2026-08-19 15:00,42.71,55.11,-12.4,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 42.71 is 30-50
2026-08-19 15:30:22,NSE:CYIENTDLM,Dashboard,NSE_EQ|INE055S01018,712.5,85.04,84.23,0.81,2026-08-19 15:00,42.82,60.18,-17.36,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 42.82 is 30-50
2026-08-19 15:31:17,CYIENTDLM,🔥🔥🔥,NSE_EQ|INE055S01018,712.5,85.04,84.23,0.81,2026-08-19 15:00,42.82,60.18,-17.36,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 42.82 is 30-50
2026-08-19 15:30:11,NSE:AUROPHARMA,Dashboard,NSE_EQ|INE406A01037,1624.5,67.23,67.08,0.16,2026-08-19 15:00,42.98,54.3,-11.32,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 42.98 is 30-50
2026-08-19 15:30:17,NSE:BHEL,Dashboard,NSE_EQ|INE257A01026,419.8,64.83,65.48,-0.65,2026-08-19 15:00,43.37,51.15,-7.78,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 43.37 is 30-50
2026-08-19 15:30:07,NSE:APARINDS,Dashboard,NSE_EQ|INE372A01015,16569.0,70.47,71.49,-1.02,2026-08-19 15:00,43.53,63.25,-19.72,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 43.53 is 30-50
2026-08-19 15:30:36,NSE:HONASA,Dashboard,NSE_EQ|INE0J5401028,476.1,69.26,79.48,-10.22,2026-08-19 15:00,44.6,41.82,2.77,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 44.60 is 30-50
2026-08-19 15:29:58,NSE:REDINGTON,Volume Shocker,NSE_EQ|INE891D01026,332.0,64.37,64.98,-0.61,2026-08-19 15:00,44.65,27.89,16.76,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 44.65 is 30-50
2026-08-19 15:29:55,NSE:HAPPSTMNDS,Volume Shocker,NSE_EQ|INE419U01012,409.5,54.29,57.49,-3.2,2026-08-19 15:00,44.83,55.57,-10.73,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 44.83 is 30-50
2026-08-19 15:30:32,NSE:HAL,Dashboard,NSE_EQ|INE066F01020,5017.0,66.87,67.39,-0.52,2026-08-19 15:00,45.52,65.53,-20.01,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 45.52 is 30-50
2026-08-19 15:30:12,NSE:BAJAJ-AUTO,Dashboard,NSE_EQ|INE917I01010,11645.0,70.88,72.08,-1.19,2026-08-19 15:00,45.73,40.44,5.29,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 45.73 is 30-50
2026-08-19 15:31:22,TBOTEK,🔥,NSE_EQ|INE673O01025,1654.0,65.79,64.84,0.95,2026-08-19 15:00,45.83,63.2,-17.37,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 45.83 is 30-50
2026-08-19 15:31:03,NSE:SOLARINDS,Dashboard,NSE_EQ|INE343H01029,19721.0,69.01,71.31,-2.31,2026-08-19 15:00,46.54,64.82,-18.28,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 46.54 is 30-50
2026-08-19 15:30:54,NSE:POLYMED,Dashboard,NSE_EQ|INE205C01021,1769.0,59.44,60.67,-1.24,2026-08-19 15:00,47.08,52.21,-5.13,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 47.08 is 30-50
2026-08-19 15:30:46,NSE:M&M,Dashboard,NSE_EQ|INE101A01026,3415.0,57.01,57.67,-0.65,2026-08-19 15:00,48.22,50.61,-2.4,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 48.22 is 30-50
2026-08-19 15:30:47,NSE:MIDHANI,Dashboard,NSE_EQ|INE099Z01011,428.0,58.0,55.61,2.39,2026-08-19 15:00,48.29,57.81,-9.52,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 48.29 is 30-50
2026-08-19 15:30:41,NSE:JINDALSAW,Dashboard,NSE_EQ|INE324A01032,267.65,61.43,61.27,0.16,2026-08-19 15:00,48.34,56.13,-7.79,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 48.34 is 30-50
2026-08-19 15:29:51,NSE:LGEINDIA,IPO,NSE_EQ|INE324D01010,1650.0,54.88,60.65,-5.78,2026-08-19 15:00,49.45,47.1,2.35,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 49.45 is 30-50
2026-08-19 15:31:08,NSE:TVSMOTOR,Dashboard,NSE_EQ|INE494B01023,4361.1,68.21,67.22,1.0,2026-08-19 15:00,49.67,48.07,1.61,YES,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 49.67 is 30-50
2026-08-19 15:31:09,NSE:UNIMECH,Dashboard,NSE_EQ|INE0U3I01011,1492.8,73.2,76.02,-2.82,2026-08-19 15:00,49.75,61.66,-11.91,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 49.75 is 30-50
2026-08-19 15:31:18,UNIMECH,🔥🔥,NSE_EQ|INE0U3I01011,1492.8,73.2,76.02,-2.82,2026-08-19 15:00,49.75,61.66,-11.91,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 49.75 is 30-50
2026-08-19 15:31:30,HEG,52weekHigh,NSE_EQ|INE545A01024,708.0,68.51,67.84,0.68,2026-08-19 15:00,49.94,71.99,-22.05,NO,,,,,,,15m logic removed,WATCH,👀 WATCH,Hourly RSI 49.94 is 30-50
2026-08-19 15:31:14,NSE:ZEEL,,NSE_EQ|INE256A01028,101.9,51.75,51.98,-0.23,2026-08-19 15:00,50.11,63.6,-13.49,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 50.11 >= 50
2026-08-19 15:30:51,NSE:NEULANDLAB,Dashboard,NSE_EQ|INE794A01010,23299.0,77.33,77.48,-0.15,2026-08-19 15:00,50.56,55.44,-4.88,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 50.56 >= 50
