Scan Time,Symbol,Tag,Instrument Key,Current LTP,Current Week RSI,Previous Week RSI,Weekly RSI Change,Current Hour,Current Hourly RSI,Previous Hourly RSI,Hourly RSI Change,Hourly RSI Rising,Current 15m Candle,Current 15m RSI,Previous 15m Candle RSI,15m RSI Change,15m RSI Rising,15m Rising Count,History Transition,Category,Signal,Reason
2026-08-19 15:30:31,NSE:GRSE,Dashboard,NSE_EQ|INE382Z01011,2637.0,51.13,50.27,0.85,2026-08-19 15:00,50.89,67.66,-16.77,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 50.89 >= 50
2026-08-19 15:29:59,NSE:AARTIIND,Dashboard,NSE_EQ|INE769A01020,527.0,64.06,66.17,-2.11,2026-08-19 15:00,50.92,56.55,-5.63,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 50.92 >= 50
2026-08-19 15:31:26,PAYTM,,NSE_EQ|INE982J01020,1583.5,71.75,73.5,-1.76,2026-08-19 15:00,51.05,30.72,20.33,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 51.05 >= 50
2026-08-19 15:30:53,NSE:PFOCUS,Dashboard,NSE_EQ|INE367G01038,278.0,54.84,52.7,2.14,2026-08-19 15:00,52.3,67.09,-14.79,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 52.30 >= 50
2026-08-19 15:30:56,NSE:PPLPHARMA,Dashboard,NSE_EQ|INE0DK501011,209.55,69.88,68.79,1.09,2026-08-19 15:00,52.3,55.48,-3.18,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 52.30 >= 50
2026-08-19 15:30:59,NSE:RKFORGE,Dashboard,NSE_EQ|INE399G01023,748.0,73.69,72.4,1.28,2026-08-19 15:00,52.44,56.38,-3.93,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 52.44 >= 50
2026-08-19 15:29:57,NSE:OFSS,Volume Shocker,NSE_EQ|INE881D01027,11774.0,67.35,68.0,-0.65,2026-08-19 15:00,53.01,41.04,11.97,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 53.01 >= 50
2026-08-19 15:30:04,NSE:AJANTPHARM,Dashboard,NSE_EQ|INE031B01049,3690.0,74.74,74.35,0.39,2026-08-19 15:00,53.07,58.71,-5.64,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 53.07 >= 50
2026-08-19 15:30:35,NSE:HFCL,Dashboard,NSE_EQ|INE548A01028,226.3,77.02,76.42,0.6,2026-08-19 15:00,53.56,64.76,-11.2,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 53.56 >= 50
2026-08-19 15:31:20,HFCL,🔥🔥,NSE_EQ|INE548A01028,226.3,77.02,76.42,0.6,2026-08-19 15:00,53.56,64.76,-11.2,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 53.56 >= 50
2026-08-19 15:30:25,NSE:DIVISLAB,Dashboard,NSE_EQ|INE361B01024,8560.0,84.0,83.42,0.58,2026-08-19 15:00,54.82,59.33,-4.51,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 54.82 >= 50
2026-08-19 15:31:11,NSE:VIJAYA,Dashboard,NSE_EQ|INE043W01024,1500.0,70.82,69.58,1.24,2026-08-19 15:00,55.2,51.65,3.54,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 55.20 >= 50
2026-08-19 15:30:05,NSE:AKUMS,Dashboard,NSE_EQ|INE09XN01023,750.0,72.76,70.84,1.91,2026-08-19 15:00,56.81,52.66,4.15,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 56.81 >= 50
2026-08-19 15:30:13,NSE:BALRAMCHIN,Dashboard,NSE_EQ|INE119A01028,650.0,73.28,70.0,3.28,2026-08-19 15:00,56.81,62.64,-5.83,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 56.81 >= 50
2026-08-19 15:31:24,AKUMS,🟢,NSE_EQ|INE09XN01023,750.0,72.76,70.84,1.91,2026-08-19 15:00,56.81,52.66,4.15,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 56.81 >= 50
2026-08-19 15:30:57,NSE:PVRINOX,Dashboard,NSE_EQ|INE191H01014,1202.0,70.62,68.44,2.17,2026-08-19 15:00,57.55,59.74,-2.2,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 57.55 >= 50
2026-08-19 15:29:56,NSE:NAZARA,Volume Shocker,NSE_EQ|INE418L01047,356.8,72.92,72.74,0.18,2026-08-19 15:00,57.63,51.03,6.6,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 57.63 >= 50
2026-08-19 15:30:06,NSE:ANANDRATHI,Dashboard,NSE_EQ|INE463V01026,2192.0,75.58,74.94,0.64,2026-08-19 15:00,58.96,62.92,-3.95,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 58.96 >= 50
2026-08-19 15:31:05,NSE:SYRMA,Dashboard,NSE_EQ|INE0DYJ01015,1498.0,70.58,69.38,1.2,2026-08-19 15:00,59.04,60.28,-1.24,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 59.04 >= 50
2026-08-19 15:31:19,SYRMA,🔥🔥,NSE_EQ|INE0DYJ01015,1498.0,70.58,69.38,1.2,2026-08-19 15:00,59.04,60.28,-1.24,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 59.04 >= 50
2026-08-19 15:31:15,NSE:ZENTEC,,NSE_EQ|INE251B01027,1931.3,61.53,58.95,2.58,2026-08-19 15:00,59.43,81.31,-21.88,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 59.43 >= 50
2026-08-19 15:31:25,ZENTEC,,NSE_EQ|INE251B01027,1931.3,61.53,58.95,2.58,2026-08-19 15:00,59.43,81.31,-21.88,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 59.43 >= 50
2026-08-19 15:29:52,NSE:ASTRAL,Volume Shocker,NSE_EQ|INE006I01046,1544.9,53.81,54.8,-0.99,2026-08-19 15:00,59.53,44.08,15.45,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 59.53 >= 50
2026-08-19 15:30:58,NSE:RADICO,Dashboard,NSE_EQ|INE944F01028,4696.0,87.08,86.65,0.44,2026-08-19 15:00,60.28,72.23,-11.95,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 60.28 >= 50
2026-08-19 15:30:48,NSE:MOTHERSON,Dashboard,NSE_EQ|INE775A01035,170.29,74.91,74.11,0.8,2026-08-19 15:00,61.36,62.48,-1.11,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 61.36 >= 50
2026-08-19 15:31:10,NSE:UNOMINDA,Dashboard,NSE_EQ|INE405E01023,1272.0,60.94,58.51,2.44,2026-08-19 15:00,61.72,63.11,-1.39,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 61.72 >= 50
2026-08-19 15:29:53,NSE:FINCABLES,Volume Shocker,NSE_EQ|INE235A01022,1315.25,68.71,65.91,2.8,2026-08-19 15:00,62.89,66.24,-3.35,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 62.89 >= 50
2026-08-19 15:30:21,NSE:CRAFTSMAN,Dashboard,NSE_EQ|INE00LO01017,10783.0,70.75,67.26,3.49,2026-08-19 15:00,63.6,74.75,-11.15,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 63.60 >= 50
2026-08-19 15:30:18,NSE:CAPLIPOINT,Dashboard,NSE_EQ|INE475E01026,2575.0,68.61,65.35,3.26,2026-08-19 15:00,65.41,54.47,10.94,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 65.41 >= 50
2026-08-19 15:31:23,NAUKRI,🟢,NSE_EQ|INE663F01032,1378.4,72.08,70.25,1.83,2026-08-19 15:00,66.16,53.34,12.82,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 66.16 >= 50
2026-08-19 15:31:31,WELSPUNLIV,52weekHigh,NSE_EQ|INE192B01031,180.9,70.79,63.19,7.61,2026-08-19 15:00,66.6,62.2,4.4,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 66.60 >= 50
2026-08-19 15:30:03,NSE:AEGISLOG,Dashboard,NSE_EQ|INE208C01025,1358.0,70.06,66.7,3.36,2026-08-19 15:00,67.05,74.17,-7.12,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 67.05 >= 50
2026-08-19 15:31:04,NSE:SONACOMS,Dashboard,NSE_EQ|INE073K01018,823.5,78.54,76.35,2.19,2026-08-19 15:00,67.34,68.19,-0.85,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 67.34 >= 50
2026-08-19 15:30:15,NSE:BEML,Dashboard,NSE_EQ|INE258A01024,1966.0,60.3,55.84,4.46,2026-08-19 15:00,67.49,66.29,1.2,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 67.49 >= 50
2026-08-19 15:31:07,NSE:TORNTPHARM,Dashboard,NSE_EQ|INE685A01028,5013.0,65.11,61.07,4.05,2026-08-19 15:00,67.82,61.66,6.16,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 67.82 >= 50
2026-08-19 15:30:19,NSE:CHENNPETRO,Dashboard,NSE_EQ|INE178A01016,1444.1,75.21,69.86,5.34,2026-08-19 15:00,68.94,59.54,9.4,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 68.94 >= 50
2026-08-19 15:30:52,NSE:PARAS,Dashboard,NSE_EQ|INE045601023,1486.0,73.14,69.95,3.2,2026-08-19 15:00,69.48,88.4,-18.93,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 69.48 >= 50
2026-08-19 15:31:15,PARAS,🔥🔥🔥,NSE_EQ|INE045601023,1486.0,73.14,69.95,3.2,2026-08-19 15:00,69.48,88.4,-18.93,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 69.48 >= 50
2026-08-19 15:30:01,NSE:ACMESOLAR,Dashboard,NSE_EQ|INE622W01025,381.0,67.12,65.76,1.37,2026-08-19 15:00,69.95,56.94,13.01,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 69.95 >= 50
2026-08-19 15:30:17,NSE:BOSCHLTD,Dashboard,NSE_EQ|INE323A01026,48460.0,74.92,72.95,1.96,2026-08-19 15:00,70.1,77.15,-7.05,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 70.10 >= 50
2026-08-19 15:30:40,NSE:IPCALAB,Dashboard,NSE_EQ|INE571A01038,1906.0,66.54,57.97,8.57,2026-08-19 15:00,70.41,64.95,5.45,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 70.41 >= 50
2026-08-19 15:30:38,NSE:IFCI,Dashboard,NSE_EQ|INE039A01010,81.44,62.23,58.71,3.53,2026-08-19 15:00,71.74,72.38,-0.65,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 71.74 >= 50
2026-08-19 15:31:27,TIINDIA,Volume Shocker,NSE_EQ|INE974X01010,2961.0,53.83,44.19,9.64,2026-08-19 15:00,71.81,71.62,0.2,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 71.81 >= 50
2026-08-19 15:31:00,NSE:RRKABEL,Dashboard,NSE_EQ|INE777K01022,2911.8,79.29,77.31,1.98,2026-08-19 15:00,72.94,51.31,21.63,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 72.94 >= 50
2026-08-19 15:30:26,NSE:DYNAMATECH,Dashboard,NSE_EQ|INE221B01012,11750.0,59.94,56.52,3.42,2026-08-19 15:00,76.97,77.54,-0.57,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 76.97 >= 50
2026-08-19 15:31:25,DYNAMATECH,,NSE_EQ|INE221B01012,11750.0,59.94,56.52,3.42,2026-08-19 15:00,76.97,77.54,-0.57,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 76.97 >= 50
2026-08-19 15:30:23,NSE:DATAPATTNS,Dashboard,NSE_EQ|INE0IX101010,4775.0,64.8,60.33,4.47,2026-08-19 15:00,79.05,76.69,2.36,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 79.05 >= 50
2026-08-19 15:31:29,ACE,Volume Shocker,NSE_EQ|INE731H01025,1180.1,74.03,66.76,7.27,2026-08-19 15:00,80.04,83.82,-3.78,NO,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 80.04 >= 50
2026-08-19 15:31:12,NSE:WELCORP,Dashboard,NSE_EQ|INE191B01025,1971.0,89.89,88.46,1.43,2026-08-19 15:00,83.64,74.26,9.38,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 83.64 >= 50
2026-08-19 15:31:21,WELCORP,🔥,NSE_EQ|INE191B01025,1971.0,89.89,88.46,1.43,2026-08-19 15:00,83.64,74.26,9.38,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 83.64 >= 50
2026-08-19 15:31:28,GLAXO,Volume Shocker,NSE_EQ|INE159A01016,3025.2,71.75,61.82,9.94,2026-08-19 15:00,91.71,87.76,3.95,YES,,,,,,,15m logic removed,WAIT,⏳ WAIT,Hourly RSI 91.71 >= 50
2026-08-19 15:30:24,NSE:DBCORP,Dashboard,NSE_EQ|INE950I01011,207.75,45.24,47.65,-2.41,2026-08-19 15:00,26.77,34.64,-7.88,NO,,,,,,,15m logic removed,IGNORE,❌ IGNORE,Weekly RSI 45.24 <= 50
2026-08-19 15:30:33,NSE:HATHWAY,Dashboard,NSE_EQ|INE982F01036,10.46,42.88,44.12,-1.24,2026-08-19 15:00,27.56,32.54,-4.98,NO,,,,,,,15m logic removed,IGNORE,❌ IGNORE,Weekly RSI 42.88 <= 50
2026-08-19 15:30:50,NSE:NETWORK18,Dashboard,NSE_EQ|INE870H01013,27.97,34.25,36.43,-2.18,2026-08-19 15:00,28.13,36.61,-8.47,NO,,,,,,,15m logic removed,IGNORE,❌ IGNORE,Weekly RSI 34.25 <= 50
2026-08-19 15:31:05,NSE:SUNTV,Dashboard,NSE_EQ|INE424H01027,480.25,38.33,39.1,-0.77,2026-08-19 15:00,38.53,43.02,-4.49,NO,,,,,,,15m logic removed,IGNORE,❌ IGNORE,Weekly RSI 38.33 <= 50
2026-08-19 15:29:54,NSE:GODREJAGRO,Volume Shocker,NSE_EQ|INE850D01014,574.2,48.56,50.07,-1.51,2026-08-19 15:00,42.43,58.26,-15.83,NO,,,,,,,15m logic removed,IGNORE,❌ IGNORE,Weekly RSI 48.56 <= 50
2026-08-19 15:30:20,NSE:COHANCE,Dashboard,NSE_EQ|INE03QK01018,444.95,49.39,48.6,0.8,2026-08-19 15:00,46.17,58.33,-12.16,NO,,,,,,,15m logic removed,IGNORE,❌ IGNORE,Weekly RSI 49.39 <= 50
